song_id	genius_url	artist_name	song_name
31598	Paramore-anklebiters-lyrics	Paramore	anklebiters
31599	Paramore-future-lyrics	Paramore	future
31600	Paramore-daydreaming-lyrics	Paramore	daydreaming
31601	Paramore-pressure-lyrics	Paramore	pressure
31602	Paramore-fences-lyrics	Paramore	fences
31603	Paramore-emergency-lyrics	Paramore	emergency
31604	Paramore-hallelujah-lyrics	Paramore	hallelujah
31605	Paramore-i-caught-myself-lyrics	Paramore	i caught myself
31606	Paramore-feeling-sorry-lyrics	Paramore	feeling sorry
31607	Paramore-we-are-broken-lyrics	Paramore	we are broken
31608	Paramore-interlude-im-not-angry-anymore-lyrics	Paramore	interlude im not angry anymore
31609	Paramore-interlude-moving-on-lyrics	Paramore	interlude moving on
31610	Paramore-looking-up-lyrics	Paramore	looking up
31611	Paramore-born-for-this-lyrics	Paramore	born for this
31612	Paramore-tell-me-its-okay-lyrics	Paramore	tell me its okay
31613	Paramore-where-the-lines-overlap-lyrics	Paramore	where the lines overlap
31614	Paramore-franklin-lyrics	Paramore	franklin
31615	Paramore-escape-route-lyrics	Paramore	escape route
31616	Paramore-be-alone-lyrics	Paramore	be alone
31617	Paramore-here-we-go-again-lyrics	Paramore	here we go again
31618	Paramore-miracle-lyrics	Paramore	miracle
31619	Paramore-never-let-this-go-lyrics	Paramore	never let this go
31620	Paramore-native-tongue-lyrics	Paramore	native tongue
31621	Paramore-all-we-know-lyrics	Paramore	all we know
31622	Paramore-hello-cold-world-lyrics	Paramore	hello cold world
31623	Paramore-renegade-lyrics	Paramore	renegade
31624	Paramore-brighter-lyrics	Paramore	brighter
31625	Paramore-interlude-holiday-lyrics	Paramore	interlude holiday
31626	Aesop-rock-daylight-lyrics	Aesop rock	daylight
31627	Aesop-rock-none-shall-pass-lyrics	Aesop rock	none shall pass
31628	Aesop-rock-rings-lyrics	Aesop rock	rings
31629	Aesop-rock-zero-dark-thirty-lyrics	Aesop rock	zero dark thirty
31630	Hail-mary-mallon-whales-lyrics	Hail mary mallon	whales
31631	Aesop-rock-coffee-lyrics	Aesop rock	coffee
31632	Aesop-rock-kirby-lyrics	Aesop rock	kirby
31633	Aesop-rock-gopher-guts-lyrics	Aesop rock	gopher guts
31634	Aesop-rock-dorks-lyrics	Aesop rock	dorks
31635	Aesop-rock-shrunk-lyrics	Aesop rock	shrunk
31636	Aesop-rock-mystery-fish-lyrics	Aesop rock	mystery fish
31637	Aesop-rock-blood-sandwich-lyrics	Aesop rock	blood sandwich
31638	Aesop-rock-zzz-top-lyrics	Aesop rock	zzz top
31639	Aesop-rock-leisureforce-lyrics	Aesop rock	leisureforce
31640	Aesop-rock-no-regrets-lyrics	Aesop rock	no regrets
31641	Aesop-rock-crows-1-lyrics	Aesop rock	crows 1
31642	Aesop-rock-pigs-lyrics	Aesop rock	pigs
31643	Aesop-rock-lotta-years-lyrics	Aesop rock	lotta years
31644	Aesop-rock-big-bang-lyrics	Aesop rock	big bang
31645	Aesop-rock-holy-smokes-lyrics	Aesop rock	holy smokes
31646	Aesop-rock-labor-lyrics	Aesop rock	labor
31647	Aesop-rock-catacomb-kids-lyrics	Aesop rock	catacomb kids
31648	Aesop-rock-water-tower-lyrics	Aesop rock	water tower
31649	Aesop-rock-citronella-lyrics	Aesop rock	citronella
31650	Aesop-rock-tetra-lyrics	Aesop rock	tetra
31651	Aesop-rock-supercell-lyrics	Aesop rock	supercell
31652	Aesop-rock-commencement-at-the-obedience-academy-lyrics	Aesop rock	commencement at the obedience academy
31653	Aesop-rock-racing-stripes-lyrics	Aesop rock	racing stripes
31656	Aesop-rock-battery-lyrics	Aesop rock	battery
31657	Aesop-rock-save-yourself-lyrics	Aesop rock	save yourself
31658	Aesop-rock-molecules-lyrics	Aesop rock	molecules
31659	The-uncluded-bats-lyrics	The uncluded	bats
31660	Aesop-rock-39-thieves-lyrics	Aesop rock	39 thieves
31661	Aesop-rock-hot-dogs-lyrics	Aesop rock	hot dogs
31663	Aesop-rock-homemade-mummy-lyrics	Aesop rock	homemade mummy
31664	Evidence-late-for-the-sky-lyrics	Evidence	late for the sky
31665	Hail-mary-mallon-krill-lyrics	Hail mary mallon	krill
31668	Cunninlynguists-castles-lyrics	Cunninlynguists	castles
31669	Aesop-rock-bent-life-lyrics	Aesop rock	bent life
31670	Aesop-rock-the-yes-and-the-yall-lyrics	Aesop rock	the yes and the yall
31671	Aesop-rock-saturn-missiles-lyrics	Aesop rock	saturn missiles
31672	Atmosphere-this-lonely-rose-lyrics	Atmosphere	this lonely rose
31673	The-uncluded-boomerang-lyrics	The uncluded	boomerang
31674	Aesop-rock-keep-off-the-lawn-lyrics	Aesop rock	keep off the lawn
31675	Hail-mary-mallon-dollywood-lyrics	Hail mary mallon	dollywood
31676	Aesop-rock-float-lyrics	Aesop rock	float
31677	Aesop-rock-dokken-rules-lyrics	Aesop rock	dokken rules
31678	Aesop-rock-one-brick-lyrics	Aesop rock	one brick
31679	Aesop-rock-crows-2-lyrics	Aesop rock	crows 2
31680	Aesop-rock-fumes-lyrics	Aesop rock	fumes
31682	Aesop-rock-water-lyrics	Aesop rock	water
31683	Aesop-rock-the-harbor-is-yours-lyrics	Aesop rock	the harbor is yours
31685	The-opus-take-me-to-the-basement-lyrics	The opus	take me to the basement
31687	The-orphanage-hold-mine-lyrics	The orphanage	hold mine
31688	Evil-nine-crooked-lyrics	Evil nine	crooked
31689	Aesop-rock-syrup-lyrics	Aesop rock	syrup
31690	Aesop-rock-abandon-all-hope-lyrics	Aesop rock	abandon all hope
31692	Aesop-rock-gun-for-the-whole-family-lyrics	Aesop rock	gun for the whole family
31693	Aesop-rock-coma-lyrics	Aesop rock	coma
31694	Hail-mary-mallon-4am-lyrics	Hail mary mallon	4am
31695	Hail-mary-mallon-garfield-lyrics	Hail mary mallon	garfield
31696	Aesop-rock-shovel-lyrics	Aesop rock	shovel
31697	Aesop-rock-garbage-lyrics	Aesop rock	garbage
31698	Hail-mary-mallon-grubstake-lyrics	Hail mary mallon	grubstake
31699	Aesop-rock-bazooka-tooth-lyrics	Aesop rock	bazooka tooth
31700	Aesop-rock-ill-be-ok-lyrics	Aesop rock	ill be ok
31701	Aesop-rock-dark-heart-news-lyrics	Aesop rock	dark heart news
31702	Aesop-rock-facemelter-lyrics	Aesop rock	facemelter
31703	Aesop-rock-getaway-car-lyrics	Aesop rock	getaway car
31704	Aesop-rock-the-mayor-and-the-crook-lyrics	Aesop rock	the mayor and the crook
31705	Aesop-rock-bug-zapper-lyrics	Aesop rock	bug zapper
31706	Aesop-rock-1000-deaths-lyrics	Aesop rock	1000 deaths
31707	Aesop-rock-zodiaccupuncture-lyrics	Aesop rock	zodiaccupuncture
31708	Hail-mary-mallon-the-soup-lyrics	Hail mary mallon	the soup
31712	Hail-mary-mallon-octoberfest-lyrics	Hail mary mallon	octoberfest
31713	Aesop-rock-food-clothes-medicine-lyrics	Aesop rock	food clothes medicine
31714	Aesop-rock-nickel-plated-pockets-lyrics	Aesop rock	nickel plated pockets
31715	Aesop-rock-basic-cable-lyrics	Aesop rock	basic cable
31716	Aesop-rock-boombox-lyrics	Aesop rock	boombox
31718	Aesop-rock-alchemy-lyrics	Aesop rock	alchemy
31719	Hail-mary-mallon-used-cars-lyrics	Hail mary mallon	used cars
31720	Aesop-rock-the-tugboat-complex-lyrics	Aesop rock	the tugboat complex
31721	Aesop-rock-prosperity-lyrics	Aesop rock	prosperity
31722	Aesop-rock-my-belly-lyrics	Aesop rock	my belly
31726	Hail-mary-mallon-meter-feeder-lyrics	Hail mary mallon	meter feeder
31727	Aesop-rock-cook-it-up-lyrics	Aesop rock	cook it up
31729	Open-mike-eagle-i-went-outside-today-lyrics	Open mike eagle	i went outside today
31730	Aesop-rock-antisocial-lyrics	Aesop rock	antisocial
31731	Slug-miss-by-a-mile-lyrics	Slug	miss by a mile
31732	Aesop-rock-bad-karma-lyrics	Aesop rock	bad karma
31734	The-uncluded-oooooooooo-lyrics	The uncluded	oooooooooo
31735	Hail-mary-mallon-hang-ten-lyrics	Hail mary mallon	hang ten
31738	Aesop-rock-shere-khan-lyrics	Aesop rock	shere khan
31739	Aesop-rock-11-35-lyrics	Aesop rock	11 35
31740	Aesop-rock-no-splash-lyrics	Aesop rock	no splash
31741	Aesop-rock-how-to-be-a-carpenter-lyrics	Aesop rock	how to be a carpenter
31742	Hail-mary-mallon-king-cone-lyrics	Hail mary mallon	king cone
31743	Kimya-dawson-walk-like-thunder-lyrics	Kimya dawson	walk like thunder
31744	Aesop-rock-bracket-basher-lyrics	Aesop rock	bracket basher
31745	Aesop-rock-rickety-rackety-lyrics	Aesop rock	rickety rackety
31746	Aesop-rock-ny-electric-lyrics	Aesop rock	ny electric
31748	Aesop-rock-mars-attacks-lyrics	Aesop rock	mars attacks
31749	Aesop-rock-6b-panorama-lyrics	Aesop rock	6b panorama
31750	Aesop-rock-spare-a-match-lyrics	Aesop rock	spare a match
31751	Felt-hot-bars-lyrics	Felt	hot bars
31753	Felt-woman-tonight-lyrics	Felt	woman tonight
31754	Murs-remember-2-forget-lyrics	Murs	remember 2 forget
31755	Felt-dirty-girl-lyrics	Felt	dirty girl
31756	Murs-1st-love-lyrics	Murs	1st love
31757	Felt-suzanne-vega-lyrics	Felt	suzanne vega
31759	Living-legends-nothing-less-lyrics	Living legends	nothing less
31760	Murs-everything-lyrics	Murs	everything
31761	Murs-bad-man-lyrics	Murs	bad man
31764	Cunninlynguists-drunk-dial-lyrics	Cunninlynguists	drunk dial
31766	Mayday-hardcore-bitches-lyrics	Mayday	hardcore bitches
31767	Murs-mi-corazon-lyrics	Murs	mi corazon
31768	Murs-la-lyrics	Murs	la
31771	Murs-okey-dog-lyrics	Murs	okey dog
31773	Murs-animal-style-lyrics	Murs	animal style
31774	Felt-the-biggest-lie-lyrics	Felt	the biggest lie
31775	The-grouch-the-bay-to-la-lyrics	The grouch	the bay to la
31777	Murs-the-science-lyrics	Murs	the science
31779	Felt-breaker-down-like-a-shotgun-lyrics	Felt	breaker down like a shotgun
31782	Murs-and-this-is-for-lyrics	Murs	and this is for
31783	Felt-20-answers-lyrics	Felt	20 answers
31786	Murs-walk-like-a-woman-lyrics	Murs	walk like a woman
31788	Murs-have-a-nice-life-lyrics	Murs	have a nice life
31790	Murs-melancholy-lyrics	Murs	melancholy
31793	Diplo-color-blind-lyrics	Diplo	color blind
31826	Zayn-pillowtalk-lyrics	Zayn	pillowtalk
31827	Zayn-let-me-lyrics	Zayn	let me
31829	Snakehips-cruel-lyrics	Snakehips	cruel
31830	Zayn-befour-lyrics	Zayn	befour
31831	Zayn-like-i-would-lyrics	Zayn	like i would
31832	Zayn-fool-for-you-lyrics	Zayn	fool for you
31833	Zayn-she-lyrics	Zayn	she
31834	Zayn-drunk-lyrics	Zayn	drunk
31835	Zayn-good-years-lyrics	Zayn	good years
31836	Zayn-lucozade-lyrics	Zayn	lucozade
31838	Zayn-rear-view-lyrics	Zayn	rear view
31839	Zayn-rainberry-lyrics	Zayn	rainberry
31840	Zayn-borderz-lyrics	Zayn	borderz
31841	Zayn-back-to-life-lyrics	Zayn	back to life
31842	Zayn-flight-of-the-stars-lyrics	Zayn	flight of the stars
31844	Zayn-insomnia-lyrics	Zayn	insomnia
31845	Zayn-satisfaction-lyrics	Zayn	satisfaction
31847	Zayn-bright-lyrics	Zayn	bright
31848	Zayn-imprint-lyrics	Zayn	imprint
31849	Zayn-scripted-lyrics	Zayn	scripted
31850	Zayn-icarus-interlude-lyrics	Zayn	icarus interlude
31851	Zayn-all-that-lyrics	Zayn	all that
31852	Zayn-who-lyrics	Zayn	who
31853	Zayn-do-something-good-lyrics	Zayn	do something good
31861	Skippa-da-flippa-swervin-down-lyrics	Skippa da flippa	swervin down
31879	Madonna-future-lyrics	Madonna	future
31885	Berner-niice-lyrics	Berner	niice
31888	Keke-palmer-wind-up-lyrics	Keke palmer	wind up
31892	Offset-sleep-walking-lyrics	Offset	sleep walking
31894	Johnny-cinco-srgyrn-lyrics	Johnny cinco	srgyrn
31895	Peewee-longway-foreal-lyrics	Peewee longway	foreal
31897	Peewee-longway-came-in-lyrics	Peewee longway	came in
31901	Shy-glizzy-head-huncho-lyrics	Shy glizzy	head huncho
31903	Skippa-da-flippa-trap-season-lyrics	Skippa da flippa	trap season
31907	Sigma-forever-lyrics	S	forever
31908	Enima-water-lyrics	Enima	water
31912	Boulevard-depo-nba-lyrics	Boulevard depo	nba
31913	Boulevard-depo-ocb-lyrics	Boulevard depo	ocb
31916	Boulevard-depo-no-flag-lyrics	Boulevard depo	no flag
31918	Boulevard-depo-topskiy-pavel-lyrics	Boulevard depo	topskiy pavel
31920	Boulevard-depo-sport-lyrics	Boulevard depo	sport
31922	Boulevard-depo-carousel-lyrics	Boulevard depo	carousel
31923	Boulevard-depo-hot-wheels-lyrics	Boulevard depo	hot wheels
31924	Boulevard-depo-dru-lyrics	Boulevard depo	dru
31927	Boulevard-depo-loot-lyrics	Boulevard depo	loot
31928	Boulevard-depo-burnout-lyrics	Boulevard depo	burnout
31929	Boulevard-depo-supsayan-lyrics	Boulevard depo	supsayan
31930	Boulevard-depo-dezza-lyrics	Boulevard depo	dezza
31931	Boulevard-depo-chronic-talk-lyrics	Boulevard depo	chronic talk
31932	Boulevard-depo-outro-lyrics	Boulevard depo	outro
31933	Boulevard-depo-rapper-tears-lyrics	Boulevard depo	rapper tears
31935	Boulevard-depo-antianti-lyrics	Boulevard depo	antianti
31939	Boulevard-depo-neonbones-lyrics	Boulevard depo	neonbones
31941	Thomas-mraz-gloucoma-lyrics	Thomas mraz	gloucoma
31942	Boulevard-depo-carolina-blue-eyes-demon-lyrics	Boulevard depo	carolina blue eyes demon
31948	Boulevard-depo-ofmd-lyrics	Boulevard depo	ofmd
31950	Boulevard-depo-sixteen-lyrics	Boulevard depo	sixteen
31951	Boulevard-depo-low-battery-lyrics	Boulevard depo	low battery
31953	Boulevard-depo-kromka-lyrics	Boulevard depo	kromka
31955	Boulevard-depo-bloodborne-lyrics	Boulevard depo	bloodborne
31957	Boulevard-depo-goodboiclek-lyrics	Boulevard depo	goodboiclek
31959	Boulevard-depo-777-lyrics	Boulevard depo	777
31961	Boulevard-depo-blankhoodie-lyrics	Boulevard depo	blankhoodie
31962	Boulevard-depo-aka-lyrics	Boulevard depo	aka
31963	Boulevard-depo-supersmooth-lyrics	Boulevard depo	supersmooth
31965	Boulevard-depo-otdohn-lyrics	Boulevard depo	otdohn
31970	Velial-squad-market-place-lyrics	Velial squad	market place
31972	Boulevard-depo-lucky-bastard-lyrics	Boulevard depo	lucky bastard
31975	Boulevard-depo-remyfox-lyrics	Boulevard depo	remyfox
31979	Boulevard-depo-smells-like-weed-spirit-lyrics	Boulevard depo	smells like weed spirit
31981	Boulevard-depo-easy-bangin-lyrics	Boulevard depo	easy bangin
31989	Boulevard-depo-o2-lyrics	Boulevard depo	o2
31991	Boulevard-depo-bruhbruh-lyrics	Boulevard depo	bruhbruh
31995	Boulevard-depo-paperjet-lyrics	Boulevard depo	paperjet
31996	I61-breakdown-lyrics	I61	breakdown
31997	Boulevard-depo-like-a-chief-like-a-heston-lyrics	Boulevard depo	like a chief like a heston
32000	Boulevard-depo-samarcand-death-lyrics	Boulevard depo	samarcand death
32005	Velial-squad-42o-lyrics	Velial squad	42o
32006	I61-neon-city-lyrics	I61	neon city
32007	Boulevard-depo-call-satan-lyrics	Boulevard depo	call satan
32072	Scarlxrd-00007-lyrics	Scarlxrd	00007
32084	Death-grips-beware-lyrics	Death grips	beware
32085	Death-grips-guillotine-lyrics	Death grips	guillotine
32087	Death-grips-no-love-lyrics	Death grips	no love
32088	Death-grips-get-got-lyrics	Death grips	get got
32089	Death-grips-hacker-lyrics	Death grips	hacker
32092	Death-grips-on-gp-lyrics	Death grips	on gp
32095	Death-grips-spread-eagle-cross-the-block-lyrics	Death grips	spread eagle cross the block
32096	Death-grips-hustle-bones-lyrics	Death grips	hustle bones
32098	Death-grips-up-my-sleeves-lyrics	Death grips	up my sleeves
32099	Death-grips-lord-of-the-game-lyrics	Death grips	lord of the game
32100	Death-grips-hunger-games-lyrics	Death grips	hunger games
32101	Death-grips-eh-lyrics	Death grips	eh
32102	Death-grips-birds-lyrics	Death grips	birds
32103	Death-grips-inanimate-sensation-lyrics	Death grips	inanimate sensation
32105	Death-grips-hot-head-lyrics	Death grips	hot head
32106	Death-grips-billy-not-really-lyrics	Death grips	billy not really
32107	Death-grips-black-quarterback-lyrics	Death grips	black quarterback
32108	Death-grips-say-hey-kid-lyrics	Death grips	say hey kid
32109	Death-grips-lost-boys-lyrics	Death grips	lost boys
32110	Death-grips-bitch-please-lyrics	Death grips	bitch please
32111	Death-grips-giving-bad-people-good-ideas-lyrics	Death grips	giving bad people good ideas
32112	Death-grips-artificial-death-in-the-west-lyrics	Death grips	artificial death in the west
32113	Death-grips-blackjack-lyrics	Death grips	blackjack
32114	Death-grips-anne-bonny-lyrics	Death grips	anne bonny
32115	Death-grips-deep-web-lyrics	Death grips	deep web
32116	Death-grips-punk-weight-lyrics	Death grips	punk weight
32117	Death-grips-have-a-sad-cum-bb-lyrics	Death grips	have a sad cum bb
32118	Death-grips-double-helix-lyrics	Death grips	double helix
32119	Death-grips-the-powers-that-b-lyrics	Death grips	the powers that b
32120	Death-grips-lil-boy-lyrics	Death grips	lil boy
32121	Death-grips-three-bedrooms-in-a-good-neighborhood-lyrics	Death grips	three bedrooms in a good neighborhood
32122	Death-grips-streaky-lyrics	Death grips	streaky
32123	Death-grips-klink-lyrics	Death grips	klink
32124	Death-grips-flies-lyrics	Death grips	flies
32125	Death-grips-lock-your-doors-lyrics	Death grips	lock your doors
32126	Death-grips-system-blower-lyrics	Death grips	system blower
32127	Death-grips-death-grips-is-online-lyrics	Death grips	death grips is online
32128	Death-grips-centuries-of-damn-lyrics	Death grips	centuries of damn
32129	Death-grips-pss-pss-lyrics	Death grips	pss pss
32130	Death-grips-hahaha-lyrics	Death grips	hahaha
32131	Death-grips-the-cage-lyrics	Death grips	the cage
32132	Death-grips-thru-the-walls-lyrics	Death grips	thru the walls
32133	Death-grips-ring-a-bell-lyrics	Death grips	ring a bell
32134	Death-grips-black-paint-lyrics	Death grips	black paint
32135	Death-grips-fuck-me-out-lyrics	Death grips	fuck me out
32136	Death-grips-stockton-lyrics	Death grips	stockton
32137	Death-grips-bubbles-buried-in-this-jungle-lyrics	Death grips	bubbles buried in this jungle
32139	Death-grips-big-dipper-lyrics	Death grips	big dipper
32140	Death-grips-turned-off-lyrics	Death grips	turned off
32141	Death-grips-black-dice-lyrics	Death grips	black dice
32142	Death-grips-two-heavens-lyrics	Death grips	two heavens
32143	Death-grips-known-for-it-lyrics	Death grips	known for it
32144	Death-grips-trash-lyrics	Death grips	trash
32145	Death-grips-fuck-that-lyrics	Death grips	fuck that
32146	Death-grips-i-break-mirrors-with-my-face-in-the-united-states-lyrics	Death grips	i break mirrors with my face in the united states
32147	Death-grips-voila-lyrics	Death grips	voila
32148	Death-grips-bb-poison-lyrics	Death grips	bb poison
32150	Death-grips-80808-lyrics	Death grips	80808
32151	Death-grips-houdini-lyrics	Death grips	houdini
32153	Death-grips-the-fear-lyrics	Death grips	the fear
32154	Death-grips-blood-creepin-lyrics	Death grips	blood creepin
32155	Death-grips-dilemma-lyrics	Death grips	dilemma
32156	Death-grips-why-a-bitch-gotta-lie-lyrics	Death grips	why a bitch gotta lie
32157	Death-grips-warping-lyrics	Death grips	warping
32158	Death-grips-bass-rattle-stars-out-the-sky-lyrics	Death grips	bass rattle stars out the sky
32160	Death-grips-disappointed-lyrics	Death grips	disappointed
32161	Death-grips-whammy-lyrics	Death grips	whammy
32164	Death-grips-beyond-alive-lyrics	Death grips	beyond alive
32165	Death-grips-pop-lyrics	Death grips	pop
32166	Death-grips-shitshow-lyrics	Death grips	shitshow
32167	The-bug-fuck-a-bitch-lyrics	The bug	fuck a bitch
32168	Death-grips-im-overflow-lyrics	Death grips	im overflow
32169	Death-grips-big-house-lyrics	Death grips	big house
32170	Death-grips-more-than-the-fairy-lyrics	Death grips	more than the fairy
32171	Death-grips-little-richard-lyrics	Death grips	little richard
32172	Death-grips-deathgripz-lyrics	Death grips	deathgripz
32174	Death-grips-feels-like-a-wheel-lyrics	Death grips	feels like a wheel
32175	Death-grips-true-vulture-bare-lyrics	Death grips	true vulture bare
32177	Death-grips-gmail-and-the-restraining-orders-lyrics	Death grips	gmail and the restraining orders
32178	Death-grips-5d-lyrics	Death grips	5d
32181	Death-grips-poser-killer-lyrics	Death grips	poser killer
32182	Trinidad-james-all-gold-everything-lyrics	Trinidad james	all gold everything
32184	August-alsina-i-luv-this-shit-lyrics	August alsina	i luv this shit
32186	Trinidad-james-def-jam-lyrics	Trinidad james	def jam
32188	Trinidad-james-givin-no-fuck-lyrics	Trinidad james	givin no fuck
32189	Trinidad-james-one-more-molly-lyrics	Trinidad james	one more molly
32190	Trinidad-james-outh-ide-lyrics	Trinidad james	outh ide
32191	Jacquees-bet-i-lyrics	Jacquees	bet i
32192	Young-scooter-i-cant-wait-lyrics	Young scooter	i cant wait
32193	Trinidad-james-gold-on-my-macbook-lyrics	Trinidad james	gold on my macbook
32194	Trinidad-james-team-vacation-lyrics	Trinidad james	team vacation
32196	Trinidad-james-tonk-for-the-money-lyrics	Trinidad james	tonk for the money
32197	Trinidad-james-homegirl-lyrics	Trinidad james	homegirl
32199	Travis-porter-4-my-niggas-lyrics	Travis porter	4 my niggas
